run	subrun	event	n_nu	inu	nu_pdg	ccnc	mode	interaction_type	E_nu_MeV	vtx_x_cm	vtx_y_cm	vtx_z_cm	t_ns	lepton_pdg	target_pdg	n_genie_particles	in_active_tpc
294	65	498	2	0	14	0	0	1001	372.14	537.84	-376.62	466.26	567.7	13	1000200400	11	0
294	65	498	2	1	12	0	2	1091	1262.40	127.44	154.37	46.68	988.8	11	1000180400	14	1
294	65	2594	1	0	12	0	1	1005	3358.81	-26.67	-85.95	247.63	1092.6	11	1000180400	14	1
294	65	2772	1	0	12	0	0	1001	1965.23	68.29	132.77	353.42	1168.1	11	1000180400	15	1
294	65	3961	1	0	12	0	10	1000	735.96	-109.33	56.75	266.02	164.6	11	1000180400	11	1
294	65	5563	4	0	14	0	0	1001	1391.88	11.08	-432.26	545.88	872.8	13	1000140280	8	0
294	65	5563	4	1	14	0	10	1000	3814.04	-189.39	168.72	1001.94	129.7	13	1000080160	11	0
294	65	5563	4	2	12	0	1	1005	3499.67	117.86	-8.08	109.46	1066.0	11	1000180400	14	1
294	65	5563	4	3	14	0	0	1001	476.92	-332.98	-44.21	-504.86	497.2	13	1000200400	9	0
294	65	5613	3	0	14	0	2	1091	2879.45	241.17	61.17	-298.23	522.7	13	1000080160	13	0
294	65	5613	3	1	12	0	10	1000	1343.40	94.68	43.88	166.51	104.2	11	1000180400	12	1
294	65	5613	3	2	14	0	0	1001	825.00	-36.31	-585.48	475.15	795.7	13	1000260560	8	0
294	65	5809	1	0	12	0	2	1091	2000.27	-7.37	90.41	55.97	973.9	11	1000180400	11	1
294	65	7604	3	0	14	0	0	1001	703.80	172.03	415.45	-308.34	977.3	13	1000140280	9	0
294	65	7604	3	1	12	0	1	1003	1443.45	115.96	99.13	259.01	1281.5	11	1000180400	13	1
294	65	7604	3	2	14	0	0	1001	450.80	408.42	222.05	-491.30	914.2	13	1000200400	13	0
294	65	9472	2	0	14	0	2	1091	2021.32	540.03	-429.23	-157.29	111.4	13	1000080160	16	0
294	65	9472	2	1	12	0	0	1001	1422.69	-176.53	169.19	345.69	1094.1	11	1000180400	9	1
294	65	9780	1	0	12	0	0	1001	518.51	164.97	-25.73	31.40	475.4	11	1000180400	9	1
294	65	10541	2	0	12	0	0	1001	326.78	169.21	-29.86	121.30	748.6	11	1000180400	10	1
294	65	10541	2	1	14	0	1	1004	2312.24	322.77	-402.62	-437.34	842.3	13	1000140280	13	0
294	65	11227	2	0	-14	1	1	1013	791.08	528.05	-391.37	-500.03	857.9	-14	1000080160	11	0
294	65	11227	2	1	12	0	1	1003	680.34	76.08	12.88	449.00	1419.0	11	1000180400	11	1
294	65	11811	2	0	14	0	1	1003	745.45	-533.94	-326.95	950.12	810.3	13	1000140280	42	0
294	65	11811	2	1	12	0	10	1000	1235.54	120.98	5.62	196.47	1317.5	11	1000180400	12	1
295	83	73	1	0	12	0	1	1005	1209.80	-87.86	105.52	250.91	730.5	11	1000180400	14	1
295	83	1960	2	0	12	0	2	1091	3856.99	-150.57	-119.03	201.99	371.1	11	1000180400	12	1
295	83	1960	2	1	14	1	0	1002	521.90	-608.64	-362.15	78.76	534.9	14	1000080160	13	0
295	83	2274	3	0	14	1	0	1002	492.07	-645.00	394.73	340.62	752.9	14	1000200400	11	0
295	83	2274	3	1	12	0	2	1091	4294.41	-193.48	90.91	127.24	350.5	11	1000180400	13	1
295	83	2274	3	2	14	0	1	1003	879.99	-220.01	-376.02	975.63	398.0	13	1000140280	13	0
295	83	3328	2	0	12	0	2	1091	2566.59	147.26	35.16	409.58	206.6	11	1000180400	13	1
295	83	3328	2	1	14	0	0	1001	869.40	531.69	-192.00	363.59	1493.4	13	1000080160	9	0
295	83	4919	1	0	12	0	0	1001	577.00	-144.55	-137.97	96.51	895.9	11	1000180400	10	1
295	83	5358	2	0	12	0	1	1005	458.05	64.18	153.48	453.28	151.7	11	1000180400	12	1
295	83	5358	2	1	14	0	0	1001	580.01	96.66	-0.79	-375.14	1355.6	13	1000140280	8	0
295	83	6119	1	0	12	0	0	1001	781.13	-123.92	-111.32	35.95	1007.5	11	1000180400	20	1
295	83	7234	1	0	12	0	2	1091	3184.29	44.70	-156.26	284.44	676.0	11	1000180400	24	1
295	83	7723	1	0	12	0	0	1001	770.73	-21.04	-124.24	416.85	1495.2	11	1000180400	10	1
295	83	9499	1	0	12	0	0	1001	739.90	-126.56	-123.93	278.92	863.9	11	1000180400	9	1
295	83	9583	1	0	12	0	2	1091	2862.65	92.84	-138.12	266.27	487.0	11	1000180400	13	1
295	83	10651	3	0	-14	0	0	1001	340.98	-505.63	-651.18	105.13	671.1	-13	1000110230	9	0
295	83	10651	3	1	14	0	0	1001	928.67	-189.95	33.37	577.25	741.2	13	1000180400	10	0
295	83	10651	3	2	12	0	2	1091	1201.16	182.26	84.79	344.56	166.2	11	1000180400	14	1
294	18	360	1	0	12	0	0	1001	843.07	-9.17	34.05	398.30	93.7	11	1000180400	18	1
294	18	759	2	0	14	1	10	1000	371.60	-629.26	-219.10	433.36	890.6	14	1000080160	16	0
294	18	759	2	1	12	0	1	1003	1072.43	-159.06	0.35	42.35	1175.4	11	1000180400	11	1
294	18	1199	3	0	14	0	2	1091	1752.99	75.16	250.81	388.77	129.2	13	1000180400	17	0
294	18	1199	3	1	12	0	1	1003	3095.95	-161.19	-82.27	427.17	72.7	11	1000180400	13	1
294	18	1199	3	2	14	0	1	1003	2949.00	33.33	-461.97	25.29	874.7	13	1000140280	12	0
294	18	4080	2	0	14	0	0	1001	535.70	182.17	-296.37	-277.44	484.5	13	1000080160	8	0
294	18	4080	2	1	12	0	0	1001	802.06	-56.05	167.31	368.44	1454.5	11	1000180400	8	1
294	18	4512	2	0	14	0	10	1000	2629.61	-335.97	-194.89	1182.72	1597.3	13	1000140280	12	0
294	18	4512	2	1	12	0	0	1001	1047.78	-82.92	150.64	155.92	236.2	11	1000180400	9	1
294	18	5045	1	0	12	0	0	1001	789.00	21.58	132.76	430.20	205.5	11	1000180400	9	1
294	18	9085	3	0	14	0	10	1000	588.09	-562.58	-45.10	651.52	593.2	13	1000130270	19	0
294	18	9085	3	1	12	0	0	1001	1297.14	92.07	19.04	122.35	972.6	11	1000180400	10	1
294	18	9085	3	2	14	0	0	1001	357.54	661.84	-670.78	70.58	1046.0	13	1000110230	8	0
294	18	9369	3	0	14	0	10	1000	539.66	128.07	-81.39	956.87	1586.5	13	1000080160	24	0
294	18	9369	3	1	12	0	0	1001	6029.41	43.16	129.15	385.50	1530.4	11	1000180400	16	1
294	18	9369	3	2	14	0	10	1000	631.00	118.57	261.12	981.05	889.5	13	1000140280	28	0
293	86	539	1	0	12	0	1	1003	660.97	-91.90	21.40	117.50	1182.6	11	1000180400	12	1
293	86	3932	2	0	12	0	1	1003	744.45	-83.36	18.05	50.07	915.6	11	1000180400	11	1
293	86	3932	2	1	14	0	1	1004	551.39	-476.53	-63.74	-212.00	1075.6	13	1000140280	12	0
293	86	4733	3	0	14	1	1	1008	750.82	84.25	108.42	466.00	398.3	14	1000180400	36	1
293	86	4733	3	1	-14	1	0	1002	950.99	-670.70	304.32	-443.02	214.6	-14	1000200400	20	0
293	86	4733	3	2	12	0	1	1003	2163.82	172.19	123.43	161.37	272.9	11	1000180400	13	1
293	86	6533	1	0	12	0	10	1000	945.83	-111.60	-22.10	257.99	993.7	11	1000180400	12	1
293	86	6999	2	0	14	0	0	1001	492.40	24.17	491.24	-483.04	648.9	13	1000130270	9	0
293	86	6999	2	1	12	0	0	1001	524.50	117.75	-70.51	186.24	1181.2	11	1000180400	19	1
293	86	7195	2	0	14	1	0	1002	282.60	-360.10	-433.89	732.25	860.7	14	1000080160	22	0
293	86	7195	2	1	12	0	0	1001	876.82	199.54	-43.03	85.94	368.1	11	1000180400	8	1
293	86	8175	2	0	14	0	0	1001	716.38	-281.80	-175.35	-310.01	428.8	13	1000080160	9	0
293	86	8175	2	1	12	0	0	1001	941.24	131.62	-50.52	498.32	419.3	11	1000180400	9	1
293	86	8767	1	0	12	0	1	1003	2607.85	-53.71	186.08	202.45	1089.1	11	1000180400	12	1
293	86	12364	2	0	14	0	1	1005	2514.77	-377.03	-635.09	-49.21	1117.1	13	1000110230	11	0
293	86	12364	2	1	12	0	10	1000	801.36	158.67	61.63	223.33	333.9	11	1000180400	25	1
295	69	1924	1	0	12	0	0	1001	546.58	94.16	113.44	11.95	419.7	11	1000180400	26	1
295	69	4317	1	0	12	0	1	1003	1818.18	3.97	-116.78	48.74	988.0	11	1000180400	11	1
295	69	4623	2	0	14	0	1	1004	701.24	-57.31	-469.80	-491.99	63.1	13	1000080160	16	0
295	69	4623	2	1	12	0	0	1001	1534.60	127.20	-40.79	452.26	398.4	11	1000180400	9	1
295	69	4684	1	0	12	0	0	1001	514.77	-80.55	182.07	433.28	868.5	11	1000180400	10	1
295	69	7293	2	0	14	0	10	1000	1218.73	-380.47	446.66	-488.60	667.4	13	1000130270	11	0
295	69	7293	2	1	12	0	1	1004	1031.96	69.37	93.42	487.86	550.7	11	1000180400	53	1
295	69	7474	2	0	14	0	0	1001	791.34	-12.45	61.82	1004.31	281.4	13	1000080160	8	0
295	69	7474	2	1	12	0	1	1003	1228.79	130.27	62.05	335.04	319.2	11	1000180400	11	1
295	69	8175	1	0	12	0	2	1091	3007.11	-96.09	171.86	382.93	697.5	11	1000180400	13	1
295	69	10190	1	0	12	0	1	1004	1635.94	120.20	184.69	378.19	1323.3	11	1000180400	12	1
295	69	11654	1	0	12	0	1	1004	1528.35	13.36	66.83	457.98	852.1	11	1000180400	12	1
295	69	11965	1	0	12	0	0	1001	1501.32	-177.73	176.54	238.38	619.4	11	1000180400	9	1
300	41	220	3	0	14	0	1	1005	1734.89	556.75	10.92	517.76	1534.8	13	1000140280	11	0
300	41	220	3	1	14	0	1	1000	5544.26	-280.91	40.88	1185.03	422.2	13	1000080160	11	0
300	41	220	3	2	12	0	1	1003	1029.87	-42.32	60.21	39.40	1006.2	11	1000180400	18	1
300	41	308	2	0	12	0	10	1000	1900.53	44.14	179.60	345.12	1435.1	11	1000180400	11	1
300	41	308	2	1	14	0	0	1001	781.22	-695.23	-8.72	919.96	810.8	13	1000080160	8	0
300	41	730	2	0	14	0	0	1001	774.25	328.96	-488.33	-219.48	431.9	13	1000140280	9	0
300	41	730	2	1	12	0	1	1005	1185.87	-162.76	-103.49	483.74	1440.3	11	1000180400	16	1
300	41	1307	1	0	12	0	0	1001	498.82	25.83	63.79	134.04	1487.0	11	1000180400	10	1
300	41	1367	1	0	12	0	0	1001	301.20	-104.68	-92.63	122.70	820.3	11	1000180400	15	1
300	41	1424	1	0	12	0	1	1005	1777.83	129.41	-141.71	335.25	828.2	11	1000180400	11	1
300	41	1653	1	0	12	0	10	1000	568.33	-16.45	160.24	448.58	661.5	11	1000180400	11	1
300	41	1869	1	0	12	0	2	1091	2497.40	159.90	-66.66	121.07	1202.2	11	1000180400	31	1
300	41	2408	2	0	14	1	1	1007	1871.82	414.57	-694.68	-54.01	741.8	14	1000140280	13	0
300	41	2408	2	1	12	0	10	1000	1181.60	170.09	-148.70	258.59	123.2	11	1000180400	12	1
300	41	5293	1	0	12	0	0	1001	2065.16	-149.31	4.66	497.23	1551.4	11	1000180400	9	1
300	41	6105	2	0	14	0	0	1001	418.73	-660.91	-467.36	370.01	927.5	13	1000200400	14	0
300	41	6105	2	1	12	0	10	1000	1712.61	113.18	149.24	407.29	1456.7	11	1000180400	11	1
300	41	7516	1	0	12	0	1	1003	1058.29	150.54	82.13	178.48	899.8	11	1000180400	14	1
300	41	8498	2	0	14	0	0	1001	527.52	-704.88	131.70	360.25	639.4	13	1000120240	8	0
300	41	8498	2	1	12	0	2	1091	2860.26	13.85	-20.27	204.41	124.3	11	1000180400	14	1
300	41	9343	1	0	12	0	0	1001	1738.25	-40.36	-9.57	236.25	1393.8	11	1000180400	10	1
300	41	12401	2	0	14	1	1	1008	450.62	-138.96	-610.87	244.31	1395.0	14	1000140280	11	0
300	41	12401	2	1	12	0	10	1000	563.52	100.57	5.05	366.14	829.6	11	1000180400	11	1
300	41	12410	1	0	12	0	0	1001	465.77	134.97	100.58	354.59	792.6	11	1000180400	15	1
297	84	343	3	0	14	0	1	1003	664.29	-681.76	333.34	546.80	1423.9	13	1000200400	11	0
297	84	343	3	1	12	0	1	1003	2698.02	-175.61	112.44	262.07	693.9	11	1000180400	19	1
297	84	343	3	2	14	0	0	1001	234.77	544.39	-587.57	-185.69	1551.9	13	1000140280	9	0
297	84	411	3	0	14	0	0	1001	434.71	-561.96	517.18	-285.02	145.2	13	1000120240	31	0
297	84	411	3	1	12	0	0	1001	435.81	-92.18	36.48	339.01	167.6	11	1000180400	12	1
297	84	411	3	2	14	0	0	1001	648.53	-513.97	-471.24	24.77	517.4	13	1000140280	9	0
297	84	1768	2	0	14	0	0	1001	1180.80	427.50	139.57	954.70	962.5	13	1000130270	14	0
297	84	1768	2	1	12	0	0	1001	374.76	49.55	68.33	418.09	945.9	11	1000180400	14	1
297	84	3056	3	0	14	1	0	1002	485.95	495.21	68.29	196.34	106.9	14	1000080160	17	0
297	84	3056	3	1	12	0	1	1003	1870.72	-153.48	185.57	223.23	543.7	11	1000180400	12	1
297	84	3056	3	2	14	0	0	1001	733.27	-113.90	260.20	-390.33	1297.5	13	1000140280	11	0
297	84	6038	1	0	12	0	2	1091	2054.74	-157.99	188.85	454.95	909.2	11	1000180400	13	1
297	84	7967	1	0	12	0	0	1001	3734.15	-182.65	148.16	88.59	1518.3	11	1000180400	10	1
297	84	8605	2	0	14	0	0	1001	3491.55	512.62	-106.82	238.59	921.1	13	1000140280	8	0
297	84	8605	2	1	12	0	0	1001	395.74	-117.31	110.15	326.02	1455.2	11	1000180400	12	1
297	84	12174	1	0	12	0	0	1001	465.09	202.10	-86.29	370.98	961.4	11	1000180400	9	0
294	53	2704	1	0	12	0	0	1001	1006.52	176.69	-15.99	37.24	554.4	11	1000180400	9	1
294	53	2746	2	0	12	0	0	1001	1362.70	-11.33	109.95	90.60	1576.5	11	1000180400	9	1
294	53	2746	2	1	14	1	0	1002	354.39	404.88	-252.39	-502.00	705.6	14	1000080160	10	0
294	53	3393	2	0	14	1	1	1007	529.07	-542.51	-511.20	40.42	1271.0	14	1000110230	12	0
294	53	3393	2	1	-12	0	1	1000	1135.04	30.22	-27.85	494.32	1328.1	-11	1000180400	12	1
294	53	4196	1	0	12	0	0	1001	366.03	147.36	-116.66	168.70	992.7	11	1000180400	8	1
294	53	4655	1	0	12	0	0	1001	508.32	-75.78	-143.23	496.95	96.6	11	1000180400	9	1
294	53	6016	3	0	14	0	2	1091	3273.14	-531.43	13.66	-942.62	215.3	13	1000080160	14	0
294	53	6016	3	1	14	0	0	1001	280.02	566.36	203.57	-365.56	464.9	13	1000140280	8	0
294	53	6016	3	2	12	0	0	1001	995.94	-81.57	-35.25	372.41	1455.6	11	1000180400	8	1
294	53	6548	1	0	12	0	1	1000	1995.30	-58.35	-77.56	167.38	424.6	11	1000180400	13	1
294	53	9231	2	0	14	0	1	1004	768.95	-218.50	-246.60	361.86	317.2	13	1000180400	12	0
294	53	9231	2	1	12	0	0	1001	2110.27	-137.48	-64.42	250.50	1414.7	11	1000180400	10	1
294	53	12033	3	0	12	0	10	1000	1145.87	-28.93	-162.23	232.25	295.6	11	1000180400	16	1
294	53	12033	3	1	14	0	0	1001	448.97	7.17	-621.06	494.86	1250.6	13	1000110230	8	0
294	53	12033	3	2	14	0	0	1001	1073.03	-506.69	-32.37	-56.30	1534.5	13	1000080160	8	0
298	26	671	2	0	14	0	0	1001	956.28	-565.95	-65.22	-406.11	462.7	13	1000080160	22	0
298	26	671	2	1	12	0	0	1001	502.57	60.21	79.53	301.82	976.9	11	1000180400	9	1
298	26	1527	1	0	12	0	1	1003	1870.52	-75.93	107.97	296.39	923.7	11	1000180400	13	1
298	26	2292	1	0	12	0	0	1001	1114.87	100.51	156.81	163.38	1090.0	11	1000180400	13	1
298	26	2323	3	0	14	0	1	1003	3595.61	-300.77	-50.35	-830.24	809.1	13	1000080160	12	0
298	26	2323	3	1	12	0	1	1003	2161.97	-120.84	45.61	170.72	1411.3	11	1000180400	20	1
298	26	2323	3	2	14	1	0	1002	292.98	-643.27	-347.91	144.80	233.6	14	1000200400	11	0
298	26	3680	4	0	14	0	0	1001	200.77	-569.25	418.56	-418.13	800.9	13	1000200400	8	0
298	26	3680	4	1	14	0	2	1091	3307.50	-366.28	86.69	-406.44	1352.9	13	1000080160	20	0
298	26	3680	4	2	12	0	0	1001	317.95	68.66	121.87	174.93	1164.7	11	1000180400	14	1
298	26	3680	4	3	14	0	10	1000	345.54	324.47	-44.69	-377.33	1430.7	13	1000080160	14	0
298	26	3713	1	0	12	0	0	1001	1138.84	-32.05	89.24	297.31	942.8	11	1000180400	8	1
298	26	3961	3	0	12	0	0	1001	1815.68	-18.49	163.93	340.95	1548.5	11	1000180400	18	1
298	26	3961	3	1	14	0	0	1001	442.16	-707.48	-705.34	653.32	841.8	13	1000110230	9	0
298	26	3961	3	2	-14	1	0	1002	360.51	87.09	-513.43	-253.94	373.4	-14	1000080160	11	0
298	26	5015	2	0	14	0	10	1000	2177.31	-259.07	-546.11	-195.92	414.3	13	1000080160	11	0
298	26	5015	2	1	12	0	1	1003	858.66	-67.79	76.75	220.61	958.6	11	1000180400	17	1
298	26	5092	2	0	12	0	10	1000	3852.27	18.74	-98.00	459.41	303.8	11	1000180400	21	1
298	26	5092	2	1	14	0	0	1001	1095.44	489.35	151.68	767.93	105.3	13	1000080160	9	0
298	26	7677	2	0	12	0	0	1001	605.70	190.57	18.28	167.82	1429.5	11	1000180400	9	1
298	26	7677	2	1	14	0	1	1003	658.13	-449.33	-545.07	583.76	631.7	13	1000080160	12	0
298	26	8559	1	0	12	0	0	1001	1044.44	121.18	-187.85	380.43	831.9	11	1000180400	15	1
294	68	627	2	0	14	1	2	1092	3025.71	384.13	240.01	-335.27	202.0	14	1000080160	14	0
294	68	627	2	1	12	0	1	1003	2124.79	-181.33	-174.70	39.00	592.8	11	1000180400	16	1
294	68	4034	2	0	14	0	0	1001	427.20	187.25	-544.94	608.89	328.2	13	1000080160	9	0
294	68	4034	2	1	12	0	2	1091	1399.87	-176.18	-94.58	265.78	1069.7	11	1000180400	14	1
294	68	5664	3	0	14	0	0	1001	1065.02	497.63	242.50	-182.60	412.7	13	1000080160	9	0
294	68	5664	3	1	12	0	1	1003	1171.18	-171.28	-65.18	482.90	795.5	11	1000180400	17	1
294	68	5664	3	2	14	0	1	1005	1862.32	-433.62	-424.31	-281.95	828.7	13	1000080160	11	0
294	68	5994	1	0	12	0	0	1001	2921.98	107.81	-80.48	151.63	1050.3	11	1000180400	9	1
294	68	6610	1	0	12	0	0	1001	976.70	-3.54	62.23	264.13	1355.2	11	1000180400	8	1
294	68	7066	1	0	12	0	1	1005	1701.77	69.62	-20.09	201.42	1259.4	11	1000180400	15	1
294	68	7627	2	0	12	0	1	1003	1419.27	-193.08	100.33	476.05	434.7	11	1000180400	12	1
294	68	7627	2	1	14	0	10	1000	1346.99	-228.38	138.68	999.77	358.2	13	1000080160	14	0
294	68	10591	2	0	12	0	0	1001	1212.69	144.23	-173.27	422.81	565.0	11	1000180400	9	1
294	68	10591	2	1	14	1	2	1092	2376.24	-361.56	-617.69	498.48	816.0	14	1000260560	17	0
294	68	10851	2	0	14	0	0	1001	592.66	521.32	-151.52	-194.78	1246.8	13	1000140280	8	0
294	68	10851	2	1	12	0	1	1003	781.50	-191.24	-168.22	221.59	256.8	11	1000180400	13	1
294	68	11004	2	0	12	0	0	1001	1567.91	-134.84	28.17	354.31	621.4	11	1000180400	10	1
294	68	11004	2	1	14	0	2	1091	3640.41	-54.71	-118.88	1437.99	960.0	13	1000080160	16	0
294	68	11660	4	0	12	0	0	1001	1445.57	-123.03	132.89	443.11	1039.8	11	1000180400	13	1
294	68	11660	4	1	14	0	0	1001	804.87	-249.07	-152.93	952.86	91.6	13	1000140280	8	0
294	68	11660	4	2	14	1	1	1009	1083.61	-485.83	-121.19	161.39	747.2	14	1000080160	11	0
294	68	11660	4	3	14	0	0	1001	393.92	-358.27	194.17	-272.21	1491.7	13	1000140280	14	0
296	1	1559	2	0	14	0	0	1001	605.48	-61.76	40.49	601.47	1349.4	13	1000180400	9	0
296	1	1559	2	1	12	0	2	1091	2243.34	24.07	-46.40	278.61	1167.6	11	1000180400	13	1
296	1	3216	1	0	12	0	2	1091	2443.63	46.30	-95.46	276.64	258.4	11	1000180400	15	1
296	1	4414	5	0	14	0	0	1001	653.76	393.38	94.52	1004.59	1360.8	13	1000140280	15	0
296	1	4414	5	1	14	1	1	1006	1514.76	-137.30	-424.65	-317.75	541.0	14	1000140280	11	0
296	1	4414	5	2	12	0	1	1003	983.28	-46.35	183.04	200.55	939.9	11	1000180400	18	1
296	1	4414	5	3	14	0	1	1003	815.77	27.26	199.64	-480.93	517.0	13	1000080160	14	0
296	1	4414	5	4	14	0	10	1000	708.97	321.20	436.89	-478.00	250.5	13	1000200400	12	0
296	1	4575	2	0	14	0	0	1001	667.34	106.05	54.80	-18.82	1099.9	13	1000180400	21	0
296	1	4575	2	1	12	0	1	1004	1918.23	-135.15	111.20	460.65	1192.8	11	1000180400	12	1
296	1	6639	2	0	12	0	10	1000	673.78	-147.94	-175.93	26.22	345.5	11	1000180400	12	1
296	1	6639	2	1	14	1	0	1002	688.03	242.00	80.40	622.04	269.4	14	1000180400	12	0
296	1	8710	3	0	14	0	0	1001	390.76	-145.81	59.98	506.18	569.3	13	1000180400	9	0
296	1	8710	3	1	12	0	10	1000	3202.01	66.02	157.59	397.07	660.0	11	1000180400	11	1
296	1	8710	3	2	14	0	0	1001	503.77	-429.10	46.21	1001.46	358.4	13	1000130270	8	0
296	1	8950	1	0	12	0	0	1001	543.28	101.46	-164.41	478.43	1497.0	11	1000180400	23	1
296	1	10127	3	0	14	1	0	1002	142.77	-179.55	-430.66	-390.33	862.0	14	1000200400	9	0
296	1	10127	3	1	12	0	1	1005	758.36	-180.98	-117.13	386.15	90.6	11	1000180400	15	1
296	1	10127	3	2	14	0	0	1001	829.28	50.47	-177.28	368.58	336.6	13	1000180400	13	1
296	1	10876	1	0	-12	0	0	1001	702.68	-90.60	134.66	366.01	603.9	-11	1000180400	8	1
296	1	12306	3	0	14	0	0	1001	332.14	303.59	-196.25	-389.60	84.9	13	1000080160	9	0
296	1	12306	3	1	12	0	0	1001	1120.41	-194.29	76.75	276.90	296.4	11	1000180400	9	1
296	1	12306	3	2	14	0	0	1001	297.38	-681.75	-2.88	129.12	1009.2	13	1000080160	9	0
295	89	1531	2	0	12	0	0	1001	489.79	5.65	-199.50	336.57	999.5	11	1000180400	10	1
295	89	1531	2	1	14	0	0	1001	606.63	35.35	-27.37	-468.30	972.6	13	1000120240	9	0
295	89	2850	3	0	14	0	10	1000	1461.98	80.71	-20.40	607.80	1254.4	13	1000180400	11	0
295	89	2850	3	1	12	0	1	1005	1051.81	-63.89	123.60	362.37	1094.7	11	1000180400	11	1
295	89	2850	3	2	14	0	1	1003	1292.12	-327.38	-119.03	-289.88	1146.8	13	1000140280	13	0
295	89	3063	1	0	12	0	1	1004	1484.14	154.51	8.97	430.07	1172.9	11	1000180400	15	1
295	89	3874	3	0	12	0	1	1003	657.40	135.03	25.85	109.79	896.9	11	1000180400	12	1
295	89	3874	3	1	14	0	0	1001	1746.44	181.36	-661.71	346.56	1246.4	13	1000080160	9	0
295	89	3874	3	2	14	0	0	1001	341.46	253.36	-382.25	5.73	629.1	13	1000060120	8	0
295	89	4129	2	0	14	1	0	1002	351.54	503.11	630.97	-227.45	1150.7	14	1000140280	9	0
295	89	4129	2	1	12	0	0	1001	1714.32	-183.49	-20.95	394.32	774.3	11	1000180400	10	1
295	89	5591	2	0	14	0	10	1000	842.03	-79.21	-49.52	483.16	302.0	13	1000180400	13	1
295	89	5591	2	1	12	0	0	1001	370.88	169.55	122.41	177.15	766.9	11	1000180400	9	1
295	89	6721	3	0	14	0	0	1001	1091.00	125.48	-126.50	52.09	402.0	13	1000180400	9	1
295	89	6721	3	1	12	0	0	1001	431.12	-82.87	-103.55	297.75	1320.2	11	1000180400	9	1
295	89	6721	3	2	14	0	1	1005	1203.36	219.99	215.67	359.57	869.6	13	1000180400	13	0
295	89	7816	1	0	12	0	1	1004	808.53	-129.70	-2.14	424.01	358.5	11	1000180400	13	1
295	89	8675	1	0	12	0	1	1000	2508.97	-79.93	111.87	130.94	290.0	11	1000180400	21	1
295	89	8736	1	0	12	0	0	1001	1106.55	46.88	76.22	329.13	165.2	11	1000180400	9	1
300	34	2426	1	0	12	0	1	1000	2466.61	54.76	-171.80	466.59	113.6	11	1000180400	19	1
300	34	3546	5	0	14	0	0	1001	1791.85	-0.07	-204.46	411.59	281.3	13	1000260560	8	0
300	34	3546	5	1	12	0	1	1000	2427.75	-33.43	-45.68	424.20	185.9	11	1000180400	14	1
300	34	3546	5	2	14	0	1	1003	3858.99	215.11	211.69	-341.44	466.0	13	1000080160	12	0
300	34	3546	5	3	14	0	0	1001	364.90	128.98	12.58	402.89	906.6	13	1000180400	9	1
300	34	3546	5	4	14	0	1	1003	1096.19	-87.55	43.20	136.66	139.8	13	1000180400	24	1
300	34	4299	2	0	14	0	0	1001	633.86	349.19	-5.32	-481.51	1085.3	13	1000120240	9	0
300	34	4299	2	1	12	0	2	1091	1314.10	-59.77	163.03	117.04	1467.1	11	1000180400	13	1
300	34	6181	4	0	14	1	10	1000	370.08	-500.88	-388.20	-423.89	46.4	14	1000080160	12	0
300	34	6181	4	1	14	0	0	1001	412.22	52.68	73.79	-441.66	291.1	13	1000080160	8	0
300	34	6181	4	2	14	0	10	1000	590.65	-252.52	-250.83	215.75	520.6	13	1000180400	11	0
300	34	6181	4	3	12	0	1	1003	884.35	171.56	-57.16	62.28	1237.3	11	1000180400	12	1
300	34	6579	2	0	12	0	1	1005	569.28	199.67	-122.88	137.17	1578.1	11	1000180400	13	1
300	34	6579	2	1	14	1	0	1002	583.74	-581.26	64.27	305.75	410.6	14	1000160320	9	0
300	34	7013	1	0	12	0	1	1000	2124.10	53.97	-6.08	176.43	803.8	11	1000180400	13	1
300	34	8528	1	0	12	0	2	1091	2176.47	-43.69	-185.22	431.90	699.0	11	1000180400	14	1
300	34	12406	1	0	12	0	0	1001	1788.07	-48.41	-75.94	313.56	1488.6	11	1000180400	8	1
294	52	2698	3	0	12	0	10	1000	550.45	75.76	78.12	98.77	158.0	11	1000180400	12	1
294	52	2698	3	1	14	1	10	1000	2173.17	-61.79	109.36	-503.01	915.0	14	1000080160	11	0
294	52	2698	3	2	14	0	0	1001	332.68	508.87	-498.02	-242.03	1188.8	13	1000140280	9	0
294	52	3276	1	0	-12	0	2	1091	3422.32	-18.87	133.90	138.25	1580.8	-11	1000180400	13	1
294	52	3595	2	0	12	0	2	1091	5098.72	-13.03	60.65	296.80	1583.1	11	1000180400	14	1
294	52	3595	2	1	14	0	0	1001	498.01	-1.38	-382.41	-309.56	125.2	13	1000140280	20	0
294	52	4112	5	0	14	1	0	1002	574.53	468.84	-100.31	-304.76	543.7	14	1000140280	9	0
294	52	4112	5	1	14	0	2	1091	2166.47	474.00	307.87	138.80	275.4	13	1000080160	11	0
294	52	4112	5	2	14	0	0	1001	623.34	-570.07	192.05	717.07	840.7	13	1000140280	8	0
294	52	4112	5	3	12	0	1	1003	1387.34	-172.09	90.50	314.17	410.4	11	1000180400	13	1
294	52	4112	5	4	14	0	1	1005	2881.97	-148.83	-377.05	-577.11	668.8	13	1000160320	23	0
294	52	4287	3	0	14	0	1	1003	1441.84	-319.63	-70.26	144.68	388.5	13	1000010010	6	0
